trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version
TS_00055,2025.12.03 06:35:00,US100,EXIT,LONG,0.1500,25632.40000000,25627.55000000,25596.19000000,25704.82000000,-0.73,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.099420,0,0.1.0,0.1.0,0.1.0,0.1
TS_00056,2025.12.03 06:40:01,US100,ENTRY,LONG,0.1800,25627.28000000,,25596.91000000,25688.03000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.118527,0,0.1.0,0.1.0,0.1.0,0.1
TS_00056,2025.12.03 06:55:00,US100,EXIT,LONG,0.1800,25627.28000000,25625.68000000,25596.91000000,25688.03000000,-0.29,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.118527,0,0.1.0,0.1.0,0.1.0,0.1
TS_00057,2025.12.03 07:05:00,US100,ENTRY,LONG,0.1800,25629.28000000,,25599.34000000,25689.17000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.120223,0,0.1.0,0.1.0,0.1.0,0.1
TS_00057,2025.12.03 07:20:00,US100,EXIT,LONG,0.1800,25629.28000000,25635.55000000,25599.34000000,25689.17000000,1.13,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.120223,0,0.1.0,0.1.0,0.1.0,0.1
TS_00058,2025.12.03 07:25:00,US100,ENTRY,LONG,0.1700,25635.28000000,,25603.14000000,25699.56000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.112015,0,0.1.0,0.1.0,0.1.0,0.1
TS_00058,2025.12.03 07:40:00,US100,EXIT,LONG,0.1700,25635.28000000,25628.43000000,25603.14000000,25699.56000000,-1.16,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.112015,0,0.1.0,0.1.0,0.1.0,0.1
TS_00059,2025.12.03 09:15:00,US100,ENTRY,LONG,0.0900,25631.28000000,,25573.75000000,25746.34000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.062574,0,0.1.0,0.1.0,0.1.0,0.1
TS_00059,2025.12.03 09:30:00,US100,EXIT,LONG,0.0900,25631.28000000,25631.05000000,25573.75000000,25746.34000000,-0.02,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.062574,0,0.1.0,0.1.0,0.1.0,0.1
TS_00060,2025.12.03 09:35:00,US100,ENTRY,LONG,0.0900,25631.03000000,,25570.17000000,25752.74000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.059155,0,0.1.0,0.1.0,0.1.0,0.1
TS_00060,2025.12.03 09:50:00,US100,EXIT,LONG,0.0900,25631.03000000,25615.30000000,25570.17000000,25752.74000000,-1.42,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.059155,0,0.1.0,0.1.0,0.1.0,0.1
TS_00061,2025.12.03 10:05:00,US100,ENTRY,LONG,0.0900,25626.78000000,,25568.28000000,25743.77000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.061543,0,0.1.0,0.1.0,0.1.0,0.1
TS_00061,2025.12.03 10:20:00,US100,EXIT,LONG,0.0900,25626.78000000,25605.80000000,25568.28000000,25743.77000000,-1.89,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.061543,0,0.1.0,0.1.0,0.1.0,0.1
TS_00062,2025.12.03 10:40:00,US100,ENTRY,LONG,0.0700,25594.78000000,,25515.49000000,25753.35000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.045405,1,0.1.0,0.1.0,0.1.0,0.1
TS_00062,2025.12.03 10:55:00,US100,EXIT,LONG,0.0700,25594.78000000,25620.43000000,25515.49000000,25753.35000000,1.80,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.045405,1,0.1.0,0.1.0,0.1.0,0.1
TS_00063,2025.12.03 11:05:00,US100,ENTRY,LONG,0.0600,25604.40000000,,25514.83000000,25783.54000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.040191,1,0.1.0,0.1.0,0.1.0,0.1
TS_00063,2025.12.03 11:20:00,US100,EXIT,LONG,0.0600,25604.40000000,25585.93000000,25514.83000000,25783.54000000,-1.11,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.040191,1,0.1.0,0.1.0,0.1.0,0.1
TS_00064,2025.12.03 11:30:00,US100,ENTRY,LONG,0.0600,25582.90000000,,25489.15000000,25770.41000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.038398,1,0.1.0,0.1.0,0.1.0,0.1
TS_00064,2025.12.03 11:45:00,US100,EXIT,LONG,0.0600,25582.90000000,25587.30000000,25489.15000000,25770.41000000,0.26,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.038398,1,0.1.0,0.1.0,0.1.0,0.1
TS_00065,2025.12.03 12:35:00,US100,ENTRY,LONG,0.0800,25598.28000000,,25534.91000000,25725.03000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.056807,1,0.1.0,0.1.0,0.1.0,0.1
TS_00065,2025.12.03 12:50:00,US100,EXIT,LONG,0.0800,25598.28000000,25575.30000000,25534.91000000,25725.03000000,-1.84,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.056807,1,0.1.0,0.1.0,0.1.0,0.1
TS_00066,2025.12.03 13:00:00,US100,ENTRY,LONG,0.0900,25588.40000000,,25528.72000000,25707.76000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.060323,1,0.1.0,0.1.0,0.1.0,0.1
TS_00066,2025.12.03 13:15:00,US100,EXIT,LONG,0.0900,25588.40000000,25586.18000000,25528.72000000,25707.76000000,-0.20,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.060323,1,0.1.0,0.1.0,0.1.0,0.1
TS_00067,2025.12.03 13:20:00,US100,ENTRY,LONG,0.0800,25587.53000000,,25518.86000000,25724.88000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.052421,1,0.1.0,0.1.0,0.1.0,0.1
TS_00067,2025.12.03 13:35:00,US100,EXIT,LONG,0.0800,25587.53000000,25600.18000000,25518.86000000,25724.88000000,1.01,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.052421,1,0.1.0,0.1.0,0.1.0,0.1
TS_00068,2025.12.03 14:05:00,US100,ENTRY,LONG,0.0900,25592.15000000,,25529.85000000,25716.74000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.057788,1,0.1.0,0.1.0,0.1.0,0.1
TS_00068,2025.12.03 14:20:00,US100,EXIT,LONG,0.0900,25592.15000000,25607.93000000,25529.85000000,25716.74000000,1.42,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.057788,1,0.1.0,0.1.0,0.1.0,0.1
TS_00069,2025.12.03 14:30:00,US100,ENTRY,LONG,0.0800,25610.03000000,,25546.60000000,25736.89000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.056757,0,0.1.0,0.1.0,0.1.0,0.1
TS_00069,2025.12.03 14:45:00,US100,EXIT,LONG,0.0800,25610.03000000,25621.93000000,25546.60000000,25736.89000000,0.95,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.056757,0,0.1.0,0.1.0,0.1.0,0.1
TS_00070,2025.12.03 14:55:00,US100,ENTRY,LONG,0.0900,25621.03000000,,25560.28000000,25742.53000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.059259,0,0.1.0,0.1.0,0.1.0,0.1
TS_00070,2025.12.03 15:10:00,US100,EXIT,LONG,0.0900,25621.03000000,25624.68000000,25560.28000000,25742.53000000,0.33,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.059259,0,0.1.0,0.1.0,0.1.0,0.1
TS_00071,2025.12.03 15:20:01,US100,ENTRY,LONG,0.0900,25614.90000000,,25552.71000000,25739.29000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.057883,0,0.1.0,0.1.0,0.1.0,0.1
TS_00071,2025.12.03 15:35:00,US100,EXIT,LONG,0.0900,25614.90000000,25618.30000000,25552.71000000,25739.29000000,0.31,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.057883,0,0.1.0,0.1.0,0.1.0,0.1
TS_00072,2025.12.03 15:40:00,US100,ENTRY,LONG,0.0800,25628.78000000,,25561.13000000,25764.09000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.053212,0,0.1.0,0.1.0,0.1.0,0.1
TS_00072,2025.12.03 15:55:00,US100,EXIT,LONG,0.0800,25628.78000000,25621.18000000,25561.13000000,25764.09000000,-0.61,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.053212,0,0.1.0,0.1.0,0.1.0,0.1
TS_00073,2025.12.03 16:45:00,US100,ENTRY,LONG,0.0100,25433.18000000,,25139.18000000,26021.18000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.008163,0,0.1.0,0.1.0,0.1.0,0.1
TS_00073,2025.12.03 17:00:00,US100,EXIT,LONG,0.0100,25433.18000000,25454.25000000,25139.18000000,26021.18000000,0.21,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.008163,0,0.1.0,0.1.0,0.1.0,0.1
TS_00074,2025.12.03 18:15:00,US100,ENTRY,LONG,0.0200,25507.93000000,,25255.29000000,26013.22000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.009500,1,0.1.0,0.1.0,0.1.0,0.1
TS_00074,2025.12.03 18:30:00,US100,EXIT,LONG,0.0200,25507.93000000,25524.03000000,25255.29000000,26013.22000000,0.32,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.009500,1,0.1.0,0.1.0,0.1.0,0.1
TS_00075,2025.12.03 21:00:00,US100,ENTRY,LONG,0.0600,25589.55000000,,25498.53000000,25771.59000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.026368,0,0.1.0,0.1.0,0.1.0,0.1
TS_00075,2025.12.03 21:15:00,US100,EXIT,LONG,0.0600,25589.55000000,25611.65000000,25498.53000000,25771.59000000,1.33,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.026368,0,0.1.0,0.1.0,0.1.0,0.1
TS_00076,2025.12.03 21:20:00,US100,ENTRY,LONG,0.0600,25607.05000000,,25518.76000000,25783.64000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.027182,0,0.1.0,0.1.0,0.1.0,0.1
TS_00076,2025.12.03 21:35:00,US100,EXIT,LONG,0.0600,25607.05000000,25608.90000000,25518.76000000,25783.64000000,0.11,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.027182,0,0.1.0,0.1.0,0.1.0,0.1
TS_00077,2025.12.03 21:50:00,US100,ENTRY,LONG,0.0600,25619.55000000,,25538.01000000,25782.64000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.029432,0,0.1.0,0.1.0,0.1.0,0.1
TS_00077,2025.12.03 22:05:00,US100,EXIT,LONG,0.0600,25619.55000000,25628.15000000,25538.01000000,25782.64000000,0.52,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.029432,0,0.1.0,0.1.0,0.1.0,0.1
TS_00078,2025.12.03 22:35:00,US100,ENTRY,LONG,0.0800,25633.05000000,,25566.89000000,25765.38000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.036274,0,0.1.0,0.1.0,0.1.0,0.1
TS_00078,2025.12.03 22:50:00,US100,EXIT,LONG,0.0800,25633.05000000,25634.15000000,25566.89000000,25765.38000000,0.09,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.036274,0,0.1.0,0.1.0,0.1.0,0.1
TS_00079,2025.12.04 06:20:00,US100,ENTRY,LONG,0.1100,25594.89000000,,25546.30000000,25692.07000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.074087,1,0.1.0,0.1.0,0.1.0,0.1
TS_00079,2025.12.04 06:35:00,US100,EXIT,LONG,0.1100,25594.89000000,25593.42000000,25546.30000000,25692.07000000,-0.16,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.074087,1,0.1.0,0.1.0,0.1.0,0.1
TS_00080,2025.12.04 06:40:00,US100,ENTRY,LONG,0.1100,25595.02000000,,25544.72000000,25695.62000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.071569,1,0.1.0,0.1.0,0.1.0,0.1
TS_00080,2025.12.04 06:55:00,US100,EXIT,LONG,0.1100,25595.02000000,25604.54000000,25544.72000000,25695.62000000,1.05,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.071569,1,0.1.0,0.1.0,0.1.0,0.1
TS_00081,2025.12.04 07:30:00,US100,ENTRY,LONG,0.1100,25597.27000000,,25547.46000000,25696.90000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.072270,1,0.1.0,0.1.0,0.1.0,0.1
TS_00081,2025.12.04 07:45:00,US100,EXIT,LONG,0.1100,25597.27000000,25599.79000000,25547.46000000,25696.90000000,0.28,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.072270,1,0.1.0,0.1.0,0.1.0,0.1
TS_00082,2025.12.04 08:20:00,US100,ENTRY,LONG,0.1200,25612.77000000,,25565.79000000,25706.73000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.076628,0,0.1.0,0.1.0,0.1.0,0.1
TS_00082,2025.12.04 08:35:00,US100,EXIT,LONG,0.1200,25612.77000000,25621.17000000,25565.79000000,25706.73000000,1.01,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.076628,0,0.1.0,0.1.0,0.1.0,0.1
TS_00083,2025.12.04 09:00:00,US100,ENTRY,LONG,0.1400,25620.02000000,,25579.25000000,25701.55000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.088310,0,0.1.0,0.1.0,0.1.0,0.1
TS_00083,2025.12.04 09:15:01,US100,EXIT,LONG,0.1400,25620.02000000,25616.92000000,25579.25000000,25701.55000000,-0.43,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.088310,0,0.1.0,0.1.0,0.1.0,0.1
TS_00084,2025.12.04 09:35:00,US100,ENTRY,LONG,0.1200,25626.89000000,,25580.56000000,25719.56000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.077699,0,0.1.0,0.1.0,0.1.0,0.1
TS_00084,2025.12.04 09:50:00,US100,EXIT,LONG,0.1200,25626.89000000,25625.42000000,25580.56000000,25719.56000000,-0.18,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.077699,0,0.1.0,0.1.0,0.1.0,0.1
TS_00085,2025.12.04 09:55:00,US100,ENTRY,LONG,0.1200,25625.39000000,,25580.72000000,25714.74000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.080583,0,0.1.0,0.1.0,0.1.0,0.1
TS_00085,2025.12.04 10:10:00,US100,EXIT,LONG,0.1200,25625.39000000,25611.04000000,25580.72000000,25714.74000000,-1.72,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.080583,0,0.1.0,0.1.0,0.1.0,0.1
TS_00086,2025.12.04 10:35:00,US100,ENTRY,LONG,0.0700,25592.64000000,,25518.60000000,25740.72000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.048622,1,0.1.0,0.1.0,0.1.0,0.1
TS_00086,2025.12.04 10:50:00,US100,EXIT,LONG,0.0700,25592.64000000,25603.42000000,25518.60000000,25740.72000000,0.75,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.048622,1,0.1.0,0.1.0,0.1.0,0.1
TS_00087,2025.12.04 11:20:00,US100,ENTRY,LONG,0.0500,25587.39000000,,25488.81000000,25784.54000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.036520,0,0.1.0,0.1.0,0.1.0,0.1
TS_00087,2025.12.04 11:35:00,US100,EXIT,LONG,0.0500,25587.39000000,25627.42000000,25488.81000000,25784.54000000,2.00,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.036520,0,0.1.0,0.1.0,0.1.0,0.1
TS_00088,2025.12.04 12:10:00,US100,ENTRY,LONG,0.0600,25649.64000000,,25559.97000000,25828.98000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.040147,0,0.1.0,0.1.0,0.1.0,0.1
TS_00088,2025.12.04 12:25:00,US100,EXIT,LONG,0.0600,25649.64000000,25641.92000000,25559.97000000,25828.98000000,-0.46,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.040147,0,0.1.0,0.1.0,0.1.0,0.1
TS_00089,2025.12.04 12:30:00,US100,ENTRY,LONG,0.0700,25643.77000000,,25571.46000000,25788.40000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.049784,0,0.1.0,0.1.0,0.1.0,0.1
TS_00089,2025.12.04 12:45:00,US100,EXIT,LONG,0.0700,25643.77000000,25620.54000000,25571.46000000,25788.40000000,-1.63,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.049784,0,0.1.0,0.1.0,0.1.0,0.1
TS_00090,2025.12.04 13:25:00,US100,ENTRY,LONG,0.0800,25598.39000000,,25528.58000000,25738.00000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.051572,1,0.1.0,0.1.0,0.1.0,0.1
TS_00090,2025.12.04 13:40:00,US100,EXIT,LONG,0.0800,25598.39000000,25604.67000000,25528.58000000,25738.00000000,0.50,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.051572,1,0.1.0,0.1.0,0.1.0,0.1
TS_00091,2025.12.04 13:45:00,US100,ENTRY,LONG,0.0700,25607.02000000,,25531.37000000,25758.32000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.047587,1,0.1.0,0.1.0,0.1.0,0.1
TS_00091,2025.12.04 14:00:00,US100,EXIT,LONG,0.0700,25607.02000000,25617.92000000,25531.37000000,25758.32000000,0.76,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.047587,1,0.1.0,0.1.0,0.1.0,0.1
TS_00092,2025.12.04 14:15:00,US100,ENTRY,LONG,0.0700,25630.02000000,,25556.94000000,25776.17000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.049264,0,0.1.0,0.1.0,0.1.0,0.1
TS_00092,2025.12.04 14:30:00,US100,EXIT,LONG,0.0700,25630.02000000,25627.54000000,25556.94000000,25776.17000000,-0.17,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.049264,0,0.1.0,0.1.0,0.1.0,0.1
TS_00093,2025.12.04 14:35:00,US100,ENTRY,LONG,0.0800,25624.02000000,,25559.30000000,25753.47000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.055622,0,0.1.0,0.1.0,0.1.0,0.1
TS_00093,2025.12.04 14:50:00,US100,EXIT,LONG,0.0800,25624.02000000,25625.17000000,25559.30000000,25753.47000000,0.09,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.055622,0,0.1.0,0.1.0,0.1.0,0.1
TS_00094,2025.12.04 14:55:00,US100,ENTRY,LONG,0.0900,25629.52000000,,25566.84000000,25754.89000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.057432,0,0.1.0,0.1.0,0.1.0,0.1
TS_00094,2025.12.04 15:10:00,US100,EXIT,LONG,0.0900,25629.52000000,25620.67000000,25566.84000000,25754.89000000,-0.80,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.057432,0,0.1.0,0.1.0,0.1.0,0.1
TS_00095,2025.12.04 15:35:00,US100,ENTRY,LONG,0.0700,25611.02000000,,25535.27000000,25762.52000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.047525,1,0.1.0,0.1.0,0.1.0,0.1
TS_00095,2025.12.04 15:50:00,US100,EXIT,LONG,0.0700,25611.02000000,25600.92000000,25535.27000000,25762.52000000,-0.71,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.047525,1,0.1.0,0.1.0,0.1.0,0.1
TS_00096,2025.12.04 15:55:00,US100,ENTRY,LONG,0.0600,25596.52000000,,25506.52000000,25776.51000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.040002,1,0.1.0,0.1.0,0.1.0,0.1
TS_00096,2025.12.04 16:10:00,US100,EXIT,LONG,0.0600,25596.52000000,25677.67000000,25506.52000000,25776.51000000,4.87,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.040002,1,0.1.0,0.1.0,0.1.0,0.1
TS_00097,2025.12.04 16:25:00,US100,ENTRY,LONG,0.0400,25659.39000000,,25527.29000000,25923.60000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.027251,0,0.1.0,0.1.0,0.1.0,0.1
TS_00097,2025.12.04 16:35:00,US100,EXIT,LONG,0.0400,25659.39000000,25525.02000000,25527.29000000,25923.60000000,-5.37,6.000000,12.000000,6.000000,12.000000,72,1,SL,3,0.027251,0,0.1.0,0.1.0,0.1.0,0.1
TS_00098,2025.12.04 16:45:00,US100,ENTRY,LONG,0.0200,25553.92000000,,25310.59000000,26040.59000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.009863,1,0.1.0,0.1.0,0.1.0,0.1
TS_00098,2025.12.04 17:00:00,US100,EXIT,LONG,0.0200,25553.92000000,25518.39000000,25310.59000000,26040.59000000,-0.71,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.009863,1,0.1.0,0.1.0,0.1.0,0.1
TS_00099,2025.12.04 17:05:00,US100,ENTRY,LONG,0.0100,25529.54000000,,25245.01000000,26098.61000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.008435,1,0.1.0,0.1.0,0.1.0,0.1
TS_00099,2025.12.04 17:20:00,US100,EXIT,LONG,0.0100,25529.54000000,25528.14000000,25245.01000000,26098.61000000,-0.01,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.008435,1,0.1.0,0.1.0,0.1.0,0.1
TS_00100,2025.12.04 17:25:00,US100,ENTRY,LONG,0.0100,25522.29000000,,25230.63000000,26105.61000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.008229,0,0.1.0,0.1.0,0.1.0,0.1
TS_00100,2025.12.04 17:40:00,US100,EXIT,LONG,0.0100,25522.29000000,25593.64000000,25230.63000000,26105.61000000,0.71,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.008229,0,0.1.0,0.1.0,0.1.0,0.1
TS_00101,2025.12.04 18:10:00,US100,ENTRY,LONG,0.0200,25516.92000000,,25287.16000000,25976.44000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.010446,1,0.1.0,0.1.0,0.1.0,0.1
TS_00101,2025.12.04 18:25:00,US100,EXIT,LONG,0.0200,25516.92000000,25557.64000000,25287.16000000,25976.44000000,0.81,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.010446,1,0.1.0,0.1.0,0.1.0,0.1
TS_00102,2025.12.04 21:35:00,US100,ENTRY,LONG,0.0300,25540.54000000,,25385.08000000,25851.47000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.015438,1,0.1.0,0.1.0,0.1.0,0.1
TS_00102,2025.12.04 21:50:00,US100,EXIT,LONG,0.0300,25540.54000000,25564.64000000,25385.08000000,25851.47000000,0.72,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.015438,1,0.1.0,0.1.0,0.1.0,0.1
TS_00103,2025.12.04 23:50:00,US100,ENTRY,LONG,0.0700,25592.14000000,,25517.95000000,25740.53000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.048521,0,0.1.0,0.1.0,0.1.0,0.1
