trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version
TS_00123,2025.05.21 09:15:00,US100,EXIT,LONG,0.0800,21313.66000000,21252.51000000,21252.53000000,21435.92000000,-4.89,6.000000,12.000000,6.000000,12.000000,72,30,SL,2,0.137409,1,0.1.0,0.1.0,0.1.0,0.1
TS_00124,2025.05.21 09:30:00,US100,ENTRY,LONG,0.0600,21255.66000000,,21177.18000000,21412.62000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.107034,1,0.1.0,0.1.0,0.1.0,0.1
TS_00124,2025.05.21 13:25:00,US100,EXIT,LONG,0.0600,21255.66000000,21175.89000000,21177.18000000,21412.62000000,-4.79,6.000000,12.000000,6.000000,12.000000,72,46,SL,5,0.107034,1,0.1.0,0.1.0,0.1.0,0.1
TS_00125,2025.05.21 13:30:00,US100,ENTRY,LONG,0.0400,21185.91000000,,21076.89000000,21403.96000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.077047,1,0.1.0,0.1.0,0.1.0,0.1
TS_00125,2025.05.21 18:05:00,US100,EXIT,LONG,0.0400,21185.91000000,21404.49000000,21076.89000000,21403.96000000,8.74,6.000000,12.000000,6.000000,12.000000,72,54,TP,5,0.077047,1,0.1.0,0.1.0,0.1.0,0.1
TS_00126,2025.05.21 18:35:00,US100,ENTRY,LONG,0.0200,21449.94000000,,21259.07000000,21831.69000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.037721,0,0.1.0,0.1.0,0.1.0,0.1
TS_00126,2025.05.21 20:25:00,US100,EXIT,LONG,0.0200,21449.94000000,21258.99000000,21259.07000000,21831.69000000,-3.82,6.000000,12.000000,6.000000,12.000000,72,21,SL,5,0.037721,0,0.1.0,0.1.0,0.1.0,0.1
TS_00127,2025.05.21 20:40:00,US100,ENTRY,LONG,0.0100,21260.44000000,,20928.78000000,21923.76000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.021709,1,0.1.0,0.1.0,0.1.0,0.1
TS_00127,2025.05.22 03:40:00,US100,EXIT,LONG,0.0100,21260.44000000,21097.78000000,20928.78000000,21923.76000000,-1.67,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.021709,1,0.1.0,0.1.0,0.1.0,0.1
TS_00128,2025.05.22 07:55:00,US100,ENTRY,LONG,0.1300,21099.43000000,,21063.43000000,21171.42000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.233361,1,0.1.0,0.1.0,0.1.0,0.1
TS_00128,2025.05.22 13:55:00,US100,EXIT,LONG,0.1300,21099.43000000,21130.03000000,21063.43000000,21171.42000000,3.98,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,2,0.233361,1,0.1.0,0.1.0,0.1.0,0.1
TS_00129,2025.05.22 15:40:00,US100,ENTRY,LONG,0.0200,21052.30000000,,20862.85000000,21431.19000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.044340,1,0.1.0,0.1.0,0.1.0,0.1
TS_00129,2025.05.22 21:40:00,US100,EXIT,LONG,0.0200,21052.30000000,21215.25000000,20862.85000000,21431.19000000,3.26,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.044340,1,0.1.0,0.1.0,0.1.0,0.1
TS_00130,2025.05.22 21:45:00,US100,ENTRY,LONG,0.0300,21213.45000000,,21067.84000000,21504.67000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.049447,0,0.1.0,0.1.0,0.1.0,0.1
TS_00130,2025.05.23 04:45:00,US100,EXIT,LONG,0.0300,21213.45000000,21101.13000000,21067.84000000,21504.67000000,-3.49,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.049447,0,0.1.0,0.1.0,0.1.0,0.1
TS_00131,2025.05.23 06:30:00,US100,ENTRY,LONG,0.0800,21139.40000000,,21078.22000000,21261.76000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.137303,0,0.1.0,0.1.0,0.1.0,0.1
TS_00131,2025.05.23 08:55:00,US100,EXIT,LONG,0.0800,21139.40000000,21078.13000000,21078.22000000,21261.76000000,-4.90,6.000000,12.000000,6.000000,12.000000,72,28,SL,4,0.137303,0,0.1.0,0.1.0,0.1.0,0.1
TS_00132,2025.05.23 09:00:00,US100,ENTRY,LONG,0.0700,21090.53000000,,21022.12000000,21227.36000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.122784,1,0.1.0,0.1.0,0.1.0,0.1
TS_00132,2025.05.23 14:25:00,US100,EXIT,LONG,0.0700,21090.53000000,21020.38000000,21022.12000000,21227.36000000,-4.91,6.000000,12.000000,6.000000,12.000000,72,64,SL,3,0.122784,1,0.1.0,0.1.0,0.1.0,0.1
TS_00133,2025.05.23 14:35:00,US100,ENTRY,LONG,0.0300,21046.65000000,,20900.72000000,21338.52000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.057561,1,0.1.0,0.1.0,0.1.0,0.1
TS_00133,2025.05.23 14:45:00,US100,EXIT,LONG,0.0300,21046.65000000,20900.50000000,20900.72000000,21338.52000000,-4.38,6.000000,12.000000,6.000000,12.000000,72,1,SL,3,0.057561,1,0.1.0,0.1.0,0.1.0,0.1
TS_00134,2025.05.23 15:30:00,US100,ENTRY,LONG,0.0100,20754.65000000,,20326.99000000,21609.97000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.019642,1,0.1.0,0.1.0,0.1.0,0.1
TS_00134,2025.05.23 21:30:00,US100,EXIT,LONG,0.0100,20754.65000000,20973.23000000,20326.99000000,21609.97000000,2.19,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.019642,1,0.1.0,0.1.0,0.1.0,0.1
TS_00135,2025.05.23 21:35:00,US100,ENTRY,LONG,0.0200,20989.30000000,,20813.38000000,21341.15000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.040927,0,0.1.0,0.1.0,0.1.0,0.1
TS_00135,2025.05.26 04:35:00,US100,EXIT,LONG,0.0200,20989.30000000,21118.29000000,20813.38000000,21341.15000000,2.34,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.040927,0,0.1.0,0.1.0,0.1.0,0.1
TS_00136,2025.05.26 06:20:00,US100,ENTRY,LONG,0.0700,21165.31000000,,21098.03000000,21299.87000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.124849,0,0.1.0,0.1.0,0.1.0,0.1
TS_00136,2025.05.26 12:20:00,US100,EXIT,LONG,0.0700,21165.31000000,21197.29000000,21098.03000000,21299.87000000,2.24,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.124849,0,0.1.0,0.1.0,0.1.0,0.1
TS_00137,2025.05.26 13:10:00,US100,ENTRY,LONG,0.0900,21209.56000000,,21154.17000000,21320.35000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.151644,0,0.1.0,0.1.0,0.1.0,0.1
TS_00137,2025.05.26 19:10:00,US100,EXIT,LONG,0.0900,21209.56000000,21222.64000000,21154.17000000,21320.35000000,1.18,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,2,0.151644,0,0.1.0,0.1.0,0.1.0,0.1
TS_00138,2025.05.26 19:25:00,US100,ENTRY,LONG,0.0900,21221.09000000,,21166.87000000,21329.53000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.132796,0,0.1.0,0.1.0,0.1.0,0.1
TS_00138,2025.05.27 03:25:00,US100,EXIT,LONG,0.0900,21221.09000000,21166.73000000,21166.87000000,21329.53000000,-5.24,6.000000,12.000000,6.000000,12.000000,72,35,SL,4,0.132796,0,0.1.0,0.1.0,0.1.0,0.1
TS_00139,2025.05.27 06:20:00,US100,ENTRY,LONG,0.0900,21128.50000000,,21077.87000000,21229.76000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.165905,1,0.1.0,0.1.0,0.1.0,0.1
TS_00139,2025.05.27 10:25:00,US100,EXIT,LONG,0.0900,21128.50000000,21229.85000000,21077.87000000,21229.76000000,9.12,6.000000,12.000000,6.000000,12.000000,72,48,TP,2,0.165905,1,0.1.0,0.1.0,0.1.0,0.1
TS_00140,2025.05.27 11:00:00,US100,ENTRY,LONG,0.0400,21285.50000000,,21174.50000000,21507.51000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.075673,0,0.1.0,0.1.0,0.1.0,0.1
TS_00140,2025.05.27 16:35:00,US100,EXIT,LONG,0.0400,21285.50000000,21174.33000000,21174.50000000,21507.51000000,-4.45,6.000000,12.000000,6.000000,12.000000,72,66,SL,5,0.075673,0,0.1.0,0.1.0,0.1.0,0.1
TS_00141,2025.05.27 16:45:00,US100,ENTRY,LONG,0.0300,21192.28000000,,21034.72000000,21507.41000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.045696,1,0.1.0,0.1.0,0.1.0,0.1
TS_00141,2025.05.27 22:45:00,US100,EXIT,LONG,0.0300,21192.28000000,21386.45000000,21034.72000000,21507.41000000,5.83,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.045696,1,0.1.0,0.1.0,0.1.0,0.1
TS_00142,2025.05.27 22:55:00,US100,ENTRY,LONG,0.0500,21413.53000000,,21317.47000000,21605.65000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.074953,0,0.1.0,0.1.0,0.1.0,0.1
TS_00142,2025.05.28 05:55:00,US100,EXIT,LONG,0.0500,21413.53000000,21416.62000000,21317.47000000,21605.65000000,-0.05,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.074953,0,0.1.0,0.1.0,0.1.0,0.1
TS_00143,2025.05.28 08:10:00,US100,ENTRY,LONG,0.1600,21394.02000000,,21364.23000000,21453.59000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.282014,1,0.1.0,0.1.0,0.1.0,0.1
TS_00143,2025.05.28 12:25:00,US100,EXIT,LONG,0.1600,21394.02000000,21363.49000000,21364.23000000,21453.59000000,-4.88,6.000000,12.000000,6.000000,12.000000,72,50,SL,4,0.282014,1,0.1.0,0.1.0,0.1.0,0.1
TS_00144,2025.05.28 14:20:00,US100,ENTRY,LONG,0.0500,21447.52000000,,21362.29000000,21617.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.098552,0,0.1.0,0.1.0,0.1.0,0.1
TS_00144,2025.05.28 20:20:00,US100,EXIT,LONG,0.0500,21447.52000000,21438.34000000,21362.29000000,21617.99000000,-0.46,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.098552,0,0.1.0,0.1.0,0.1.0,0.1
TS_00145,2025.05.28 20:30:00,US100,ENTRY,LONG,0.0600,21431.04000000,,21348.00000000,21597.11000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.086710,0,0.1.0,0.1.0,0.1.0,0.1
TS_00145,2025.05.28 22:55:00,US100,EXIT,LONG,0.0600,21431.04000000,21345.97000000,21348.00000000,21597.11000000,-5.10,6.000000,12.000000,6.000000,12.000000,72,28,SL,3,0.086710,0,0.1.0,0.1.0,0.1.0,0.1
TS_00146,2025.05.28 23:20:00,US100,ENTRY,LONG,0.0200,21299.52000000,,21106.72000000,21685.12000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.043568,1,0.1.0,0.1.0,0.1.0,0.1
TS_00146,2025.05.29 02:15:00,US100,EXIT,LONG,0.0200,21299.52000000,21685.15000000,21106.72000000,21685.12000000,7.63,6.000000,12.000000,6.000000,12.000000,72,22,TP,5,0.043568,1,0.1.0,0.1.0,0.1.0,0.1
TS_00147,2025.05.29 06:20:00,US100,ENTRY,LONG,0.0500,21763.05000000,,21665.98000000,21957.18000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.086538,0,0.1.0,0.1.0,0.1.0,0.1
TS_00147,2025.05.29 12:20:00,US100,EXIT,LONG,0.0500,21763.05000000,21743.28000000,21665.98000000,21957.18000000,-0.99,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.086538,0,0.1.0,0.1.0,0.1.0,0.1
TS_00148,2025.05.29 12:50:00,US100,ENTRY,LONG,0.0500,21769.93000000,,21678.38000000,21953.03000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.091752,0,0.1.0,0.1.0,0.1.0,0.1
TS_00148,2025.05.29 13:50:00,US100,EXIT,LONG,0.0500,21769.93000000,21678.28000000,21678.38000000,21953.03000000,-4.58,6.000000,12.000000,6.000000,12.000000,72,11,SL,3,0.091752,0,0.1.0,0.1.0,0.1.0,0.1
TS_00149,2025.05.29 14:00:00,US100,ENTRY,LONG,0.0400,21689.43000000,,21568.53000000,21931.23000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.069479,1,0.1.0,0.1.0,0.1.0,0.1
TS_00149,2025.05.29 16:35:00,US100,EXIT,LONG,0.0400,21689.43000000,21568.03000000,21568.53000000,21931.23000000,-4.86,6.000000,12.000000,6.000000,12.000000,72,30,SL,5,0.069479,1,0.1.0,0.1.0,0.1.0,0.1
TS_00150,2025.05.29 16:55:00,US100,ENTRY,LONG,0.0200,21499.45000000,,21280.40000000,21937.55000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.032869,1,0.1.0,0.1.0,0.1.0,0.1
TS_00150,2025.05.29 19:00:00,US100,EXIT,LONG,0.0200,21499.45000000,21280.38000000,21280.40000000,21937.55000000,-4.38,6.000000,12.000000,6.000000,12.000000,72,24,SL,3,0.032869,1,0.1.0,0.1.0,0.1.0,0.1
TS_00151,2025.05.29 19:05:00,US100,ENTRY,LONG,0.0100,21306.45000000,,21047.01000000,21825.33000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.027752,0,0.1.0,0.1.0,0.1.0,0.1
TS_00151,2025.05.30 02:05:00,US100,EXIT,LONG,0.0100,21306.45000000,21308.68000000,21047.01000000,21825.33000000,-0.02,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,1,0.027752,0,0.1.0,0.1.0,0.1.0,0.1
TS_00152,2025.05.30 06:25:00,US100,ENTRY,LONG,0.0700,21293.83000000,,21230.77000000,21419.94000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.133216,1,0.1.0,0.1.0,0.1.0,0.1
TS_00152,2025.05.30 12:25:00,US100,EXIT,LONG,0.0700,21293.83000000,21340.55000000,21230.77000000,21419.94000000,3.27,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,2,0.133216,1,0.1.0,0.1.0,0.1.0,0.1
TS_00153,2025.05.30 12:35:00,US100,ENTRY,LONG,0.0500,21349.83000000,,21255.58000000,21538.32000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.089127,1,0.1.0,0.1.0,0.1.0,0.1
TS_00153,2025.05.30 15:10:00,US100,EXIT,LONG,0.0500,21349.83000000,21250.55000000,21255.58000000,21538.32000000,-4.96,6.000000,12.000000,6.000000,12.000000,72,30,SL,1,0.089127,1,0.1.0,0.1.0,0.1.0,0.1
TS_00154,2025.05.30 16:15:00,US100,ENTRY,LONG,0.0100,21283.95000000,,20985.24000000,21881.37000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.028121,1,0.1.0,0.1.0,0.1.0,0.1
TS_00154,2025.05.30 22:15:00,US100,EXIT,LONG,0.0100,21283.95000000,21296.15000000,20985.24000000,21881.37000000,0.12,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.028121,1,0.1.0,0.1.0,0.1.0,0.1
TS_00155,2025.05.30 22:45:00,US100,ENTRY,LONG,0.0200,21322.23000000,,21139.99000000,21686.71000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.039508,0,0.1.0,0.1.0,0.1.0,0.1
TS_00155,2025.06.02 05:45:00,US100,EXIT,LONG,0.0200,21322.23000000,21238.44000000,21139.99000000,21686.71000000,-1.92,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.039508,0,0.1.0,0.1.0,0.1.0,0.1
TS_00156,2025.06.02 06:25:00,US100,ENTRY,LONG,0.0700,21215.22000000,,21151.10000000,21343.47000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.130999,1,0.1.0,0.1.0,0.1.0,0.1
TS_00156,2025.06.02 10:30:00,US100,EXIT,LONG,0.0700,21215.22000000,21149.69000000,21151.10000000,21343.47000000,-4.59,6.000000,12.000000,6.000000,12.000000,72,48,SL,5,0.130999,1,0.1.0,0.1.0,0.1.0,0.1
TS_00157,2025.06.02 10:35:00,US100,ENTRY,LONG,0.0300,21183.22000000,,21034.88000000,21479.90000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.056626,1,0.1.0,0.1.0,0.1.0,0.1
TS_00157,2025.06.02 16:35:00,US100,EXIT,LONG,0.0300,21183.22000000,21370.67000000,21034.88000000,21479.90000000,5.62,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.056626,1,0.1.0,0.1.0,0.1.0,0.1
TS_00158,2025.06.02 16:55:00,US100,ENTRY,LONG,0.0200,21293.37000000,,21060.29000000,21759.54000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.030890,0,0.1.0,0.1.0,0.1.0,0.1
TS_00158,2025.06.02 22:55:00,US100,EXIT,LONG,0.0200,21293.37000000,21476.54000000,21060.29000000,21759.54000000,3.66,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.030890,0,0.1.0,0.1.0,0.1.0,0.1
TS_00159,2025.06.02 23:00:00,US100,ENTRY,LONG,0.0400,21498.49000000,,21383.79000000,21727.90000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.062771,0,0.1.0,0.1.0,0.1.0,0.1
TS_00159,2025.06.03 06:00:00,US100,EXIT,LONG,0.0400,21498.49000000,21432.37000000,21383.79000000,21727.90000000,-2.80,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.062771,0,0.1.0,0.1.0,0.1.0,0.1
TS_00160,2025.06.03 06:20:00,US100,ENTRY,LONG,0.0800,21425.40000000,,21369.68000000,21536.84000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.150758,1,0.1.0,0.1.0,0.1.0,0.1
TS_00160,2025.06.03 10:30:00,US100,EXIT,LONG,0.0800,21425.40000000,21369.62000000,21369.68000000,21536.84000000,-4.46,6.000000,12.000000,6.000000,12.000000,72,49,SL,4,0.150758,1,0.1.0,0.1.0,0.1.0,0.1
TS_00161,2025.06.03 10:35:00,US100,ENTRY,LONG,0.0400,21410.02000000,,21309.89000000,21610.27000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.083893,1,0.1.0,0.1.0,0.1.0,0.1
TS_00161,2025.06.03 16:35:00,US100,EXIT,LONG,0.0400,21410.02000000,21498.10000000,21309.89000000,21610.27000000,3.52,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.083893,1,0.1.0,0.1.0,0.1.0,0.1
TS_00162,2025.06.03 17:00:00,US100,ENTRY,LONG,0.0200,21568.55000000,,21400.86000000,21903.92000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.042937,0,0.1.0,0.1.0,0.1.0,0.1
TS_00162,2025.06.03 23:00:00,US100,EXIT,LONG,0.0200,21568.55000000,21664.60000000,21400.86000000,21903.92000000,1.92,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.042937,0,0.1.0,0.1.0,0.1.0,0.1
TS_00163,2025.06.03 23:45:00,US100,ENTRY,LONG,0.0400,21667.15000000,,21551.71000000,21898.04000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.072762,0,0.1.0,0.1.0,0.1.0,0.1
TS_00163,2025.06.04 06:45:00,US100,EXIT,LONG,0.0400,21667.15000000,21642.02000000,21551.71000000,21898.04000000,-1.17,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.072762,0,0.1.0,0.1.0,0.1.0,0.1
TS_00164,2025.06.04 08:00:00,US100,ENTRY,LONG,0.1200,21644.92000000,,21607.36000000,21720.04000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.223642,1,0.1.0,0.1.0,0.1.0,0.1
TS_00164,2025.06.04 13:10:00,US100,EXIT,LONG,0.1200,21644.92000000,21725.52000000,21607.36000000,21720.04000000,9.67,6.000000,12.000000,6.000000,12.000000,72,61,TP,2,0.223642,1,0.1.0,0.1.0,0.1.0,0.1
TS_00165,2025.06.04 13:50:00,US100,ENTRY,LONG,0.0700,21701.17000000,,21636.67000000,21830.16000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.130241,0,0.1.0,0.1.0,0.1.0,0.1
TS_00165,2025.06.04 15:25:00,US100,EXIT,LONG,0.0700,21701.17000000,21635.89000000,21636.67000000,21830.16000000,-4.57,6.000000,12.000000,6.000000,12.000000,72,18,SL,2,0.130241,0,0.1.0,0.1.0,0.1.0,0.1
TS_00166,2025.06.04 15:40:00,US100,ENTRY,LONG,0.0400,21661.92000000,,21543.63000000,21898.49000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.071014,1,0.1.0,0.1.0,0.1.0,0.1
TS_00166,2025.06.04 21:40:00,US100,EXIT,LONG,0.0400,21661.92000000,21760.37000000,21543.63000000,21898.49000000,3.94,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.071014,1,0.1.0,0.1.0,0.1.0,0.1
TS_00167,2025.06.04 21:50:00,US100,ENTRY,LONG,0.0600,21753.69000000,,21674.19000000,21912.70000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.090561,0,0.1.0,0.1.0,0.1.0,0.1
TS_00167,2025.06.05 04:50:00,US100,EXIT,LONG,0.0600,21753.69000000,21713.93000000,21674.19000000,21912.70000000,-2.63,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.090561,0,0.1.0,0.1.0,0.1.0,0.1
TS_00168,2025.06.05 07:10:01,US100,ENTRY,LONG,0.1700,21716.83000000,,21688.60000000,21773.28000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.297601,1,0.1.0,0.1.0,0.1.0,0.1
TS_00168,2025.06.05 10:30:00,US100,EXIT,LONG,0.1700,21716.83000000,21773.30000000,21688.60000000,21773.28000000,9.60,6.000000,12.000000,6.000000,12.000000,72,39,TP,2,0.297601,1,0.1.0,0.1.0,0.1.0,0.1
TS_00169,2025.06.05 11:15:00,US100,ENTRY,LONG,0.0500,21786.45000000,,21687.07000000,21985.20000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.084526,0,0.1.0,0.1.0,0.1.0,0.1
TS_00169,2025.06.05 15:35:00,US100,EXIT,LONG,0.0500,21786.45000000,21686.93000000,21687.07000000,21985.20000000,-4.98,6.000000,12.000000,6.000000,12.000000,72,51,SL,5,0.084526,0,0.1.0,0.1.0,0.1.0,0.1
TS_00170,2025.06.05 17:00:00,US100,ENTRY,LONG,0.0100,21690.98000000,,21433.52000000,22205.90000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.027966,1,0.1.0,0.1.0,0.1.0,0.1
TS_00170,2025.06.05 23:00:00,US100,EXIT,LONG,0.0100,21690.98000000,21559.78000000,21433.52000000,22205.90000000,-1.31,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.027966,1,0.1.0,0.1.0,0.1.0,0.1
TS_00171,2025.06.05 23:05:00,US100,ENTRY,LONG,0.0100,21576.33000000,,21242.78000000,22243.43000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.025184,1,0.1.0,0.1.0,0.1.0,0.1
TS_00171,2025.06.06 06:05:00,US100,EXIT,LONG,0.0100,21576.33000000,21548.64000000,21242.78000000,22243.43000000,-0.32,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.025184,1,0.1.0,0.1.0,0.1.0,0.1
TS_00172,2025.06.06 07:05:00,US100,ENTRY,LONG,0.0900,21571.91000000,,21517.05000000,21681.63000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.153113,0,0.1.0,0.1.0,0.1.0,0.1
TS_00172,2025.06.06 13:05:00,US100,EXIT,LONG,0.0900,21571.91000000,21651.64000000,21517.05000000,21681.63000000,7.18,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,4,0.153113,0,0.1.0,0.1.0,0.1.0,0.1
TS_00173,2025.06.06 13:10:00,US100,ENTRY,LONG,0.0700,21649.91000000,,21585.04000000,21779.66000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.129484,0,0.1.0,0.1.0,0.1.0,0.1
TS_00173,2025.06.06 16:35:00,US100,EXIT,LONG,0.0700,21649.91000000,21779.89000000,21585.04000000,21779.66000000,9.10,6.000000,12.000000,6.000000,12.000000,72,40,TP,2,0.129484,0,0.1.0,0.1.0,0.1.0,0.1
TS_00174,2025.06.06 17:00:00,US100,ENTRY,LONG,0.0200,21813.94000000,,21638.47000000,22164.87000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.041034,0,0.1.0,0.1.0,0.1.0,0.1
TS_00174,2025.06.06 23:00:00,US100,EXIT,LONG,0.0200,21813.94000000,21761.74000000,21638.47000000,22164.87000000,-1.04,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.041034,0,0.1.0,0.1.0,0.1.0,0.1
TS_00175,2025.06.09 07:30:00,US100,ENTRY,LONG,0.1200,21714.31000000,,21672.42000000,21798.09000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.200532,1,0.1.0,0.1.0,0.1.0,0.1
TS_00175,2025.06.09 13:30:00,US100,EXIT,LONG,0.1200,21714.31000000,21751.91000000,21672.42000000,21798.09000000,4.51,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,2,0.200532,1,0.1.0,0.1.0,0.1.0,0.1
TS_00176,2025.06.09 14:05:00,US100,ENTRY,LONG,0.0900,21765.68000000,,21711.68000000,21873.69000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.155543,0,0.1.0,0.1.0,0.1.0,0.1
TS_00176,2025.06.09 20:05:00,US100,EXIT,LONG,0.0900,21765.68000000,21847.38000000,21711.68000000,21873.69000000,7.35,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,4,0.155543,0,0.1.0,0.1.0,0.1.0,0.1
TS_00177,2025.06.09 20:15:00,US100,ENTRY,LONG,0.0500,21836.83000000,,21735.80000000,22038.89000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.071265,0,0.1.0,0.1.0,0.1.0,0.1
TS_00177,2025.06.10 03:15:00,US100,EXIT,LONG,0.0500,21836.83000000,21796.10000000,21735.80000000,22038.89000000,-2.24,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.071265,0,0.1.0,0.1.0,0.1.0,0.1
TS_00178,2025.06.10 06:40:00,US100,ENTRY,LONG,0.1100,21923.00000000,,21879.07000000,22010.86000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.191220,0,0.1.0,0.1.0,0.1.0,0.1
TS_00178,2025.06.10 08:20:00,US100,EXIT,LONG,0.1100,21923.00000000,21878.35000000,21879.07000000,22010.86000000,-4.91,6.000000,12.000000,6.000000,12.000000,72,19,SL,2,0.191220,0,0.1.0,0.1.0,0.1.0,0.1
TS_00179,2025.06.10 08:40:00,US100,ENTRY,LONG,0.0300,21815.75000000,,21670.16000000,22106.94000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.057695,1,0.1.0,0.1.0,0.1.0,0.1
