trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version,event_detail,deal_ticket,position_id,modify_reason,modify_count,tx_authority,pack_dir_at_entry,active_model_pack_dir,runtime_reload_status,ea_version,log_schema_version
TS_00361,2025.04.23 14:40:00,US100,EXIT,LONG,0.0400,18776.27000000,18773.37000000,18659.92000000,19008.98000000,-0.12,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.072194,0,0.1.0,0.1.0,0.1.0,0.1,,723,722,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00362,2025.04.23 15:15:00,US100,ENTRY,LONG,0.0400,18776.14000000,,18643.44000000,19041.55000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.063299,0,0.1.0,0.1.0,0.1.0,0.1,,724,724,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00362,2025.04.23 15:30:00,US100,EXIT,LONG,0.0400,18776.14000000,18780.87000000,18643.44000000,19041.55000000,0.19,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.063299,0,0.1.0,0.1.0,0.1.0,0.1,,725,724,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00363,2025.04.23 15:35:00,US100,ENTRY,LONG,0.0400,18812.14000000,,18680.72000000,19074.97000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.063919,0,0.1.0,0.1.0,0.1.0,0.1,,726,726,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00363,2025.04.23 15:50:00,US100,EXIT,LONG,0.0400,18812.14000000,18831.37000000,18680.72000000,19074.97000000,0.77,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.063919,0,0.1.0,0.1.0,0.1.0,0.1,,727,726,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00364,2025.04.23 15:55:00,US100,ENTRY,LONG,0.0400,18829.14000000,,18716.96000000,19053.51000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.074878,0,0.1.0,0.1.0,0.1.0,0.1,,728,728,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00364,2025.04.23 16:10:00,US100,EXIT,LONG,0.0400,18829.14000000,18781.62000000,18716.96000000,19053.51000000,-1.90,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.074878,0,0.1.0,0.1.0,0.1.0,0.1,,729,728,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00365,2025.04.23 16:20:00,US100,ENTRY,LONG,0.0300,18814.52000000,,18678.56000000,19086.45000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.061781,0,0.1.0,0.1.0,0.1.0,0.1,,730,730,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00365,2025.04.23 16:35:00,US100,EXIT,LONG,0.0300,18814.52000000,18862.97000000,18678.56000000,19086.45000000,1.45,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.061781,0,0.1.0,0.1.0,0.1.0,0.1,,731,730,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00366,2025.04.23 16:40:00,US100,ENTRY,LONG,0.0200,18868.79000000,,18638.76000000,19328.84000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.031301,0,0.1.0,0.1.0,0.1.0,0.1,,732,732,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00366,2025.04.23 16:55:00,US100,EXIT,LONG,0.0200,18868.79000000,18911.34000000,18638.76000000,19328.84000000,0.85,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.031301,0,0.1.0,0.1.0,0.1.0,0.1,,733,732,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00367,2025.04.23 17:00:00,US100,ENTRY,LONG,0.0100,18967.19000000,,18626.11000000,19649.36000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.193501,0,0.1.0,0.1.0,0.1.0,0.1,,734,734,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00367,2025.04.23 17:15:00,US100,EXIT,LONG,0.0100,18967.19000000,18940.09000000,18626.11000000,19649.36000000,-0.27,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.193501,0,0.1.0,0.1.0,0.1.0,0.1,,735,734,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00368,2025.04.23 17:20:00,US100,ENTRY,LONG,0.0100,18892.42000000,,18450.18000000,19776.91000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.016281,0,0.1.0,0.1.0,0.1.0,0.1,,736,736,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00368,2025.04.23 17:35:00,US100,EXIT,LONG,0.0100,18892.42000000,19010.97000000,18450.18000000,19776.91000000,1.19,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.016281,0,0.1.0,0.1.0,0.1.0,0.1,,737,736,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00369,2025.04.23 17:40:00,US100,ENTRY,LONG,0.0100,19007.79000000,,18496.65000000,20030.06000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.014086,0,0.1.0,0.1.0,0.1.0,0.1,,738,738,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00369,2025.04.23 17:55:00,US100,EXIT,LONG,0.0100,19007.79000000,18954.09000000,18496.65000000,20030.06000000,-0.54,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.014086,0,0.1.0,0.1.0,0.1.0,0.1,,739,738,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00370,2025.04.23 18:00:00,US100,ENTRY,LONG,0.0100,18940.42000000,,18542.26000000,19736.75000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.018083,0,0.1.0,0.1.0,0.1.0,0.1,,740,740,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00370,2025.04.23 18:15:00,US100,EXIT,LONG,0.0100,18940.42000000,18937.72000000,18542.26000000,19736.75000000,-0.03,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.018083,0,0.1.0,0.1.0,0.1.0,0.1,,741,740,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00371,2025.04.23 19:00:00,US100,ENTRY,LONG,0.0100,18749.42000000,,18365.14000000,19517.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.018736,1,0.1.0,0.1.0,0.1.0,0.1,,742,742,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00371,2025.04.23 19:15:00,US100,EXIT,LONG,0.0100,18749.42000000,18703.84000000,18365.14000000,19517.99000000,-0.46,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.018736,1,0.1.0,0.1.0,0.1.0,0.1,,743,742,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00372,2025.04.23 19:30:00,US100,ENTRY,LONG,0.0100,18714.17000000,,18302.73000000,19537.05000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.017499,1,0.1.0,0.1.0,0.1.0,0.1,,744,744,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00372,2025.04.23 19:45:00,US100,EXIT,LONG,0.0100,18714.17000000,18746.47000000,18302.73000000,19537.05000000,0.32,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.017499,1,0.1.0,0.1.0,0.1.0,0.1,,745,744,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00373,2025.04.23 19:50:00,US100,ENTRY,LONG,0.0100,18701.42000000,,18367.94000000,19368.39000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.021590,1,0.1.0,0.1.0,0.1.0,0.1,,746,746,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00373,2025.04.23 20:05:00,US100,EXIT,LONG,0.0100,18701.42000000,18790.84000000,18367.94000000,19368.39000000,0.89,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.021590,1,0.1.0,0.1.0,0.1.0,0.1,,747,746,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00374,2025.04.23 20:35:00,US100,ENTRY,LONG,0.0100,18771.29000000,,18476.12000000,19361.64000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.024392,1,0.1.0,0.1.0,0.1.0,0.1,,748,748,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00374,2025.04.23 20:50:00,US100,EXIT,LONG,0.0100,18771.29000000,18754.47000000,18476.12000000,19361.64000000,-0.17,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.024392,1,0.1.0,0.1.0,0.1.0,0.1,,749,748,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00375,2025.04.23 21:50:00,US100,ENTRY,LONG,0.0200,18758.67000000,,18489.85000000,19296.31000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.026784,1,0.1.0,0.1.0,0.1.0,0.1,,750,750,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00375,2025.04.23 22:05:00,US100,EXIT,LONG,0.0200,18758.67000000,18699.34000000,18489.85000000,19296.31000000,-1.19,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.026784,1,0.1.0,0.1.0,0.1.0,0.1,,751,750,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00376,2025.04.23 22:10:00,US100,ENTRY,LONG,0.0100,18709.54000000,,18427.17000000,19274.29000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.025498,1,0.1.0,0.1.0,0.1.0,0.1,,752,752,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00376,2025.04.23 22:25:00,US100,EXIT,LONG,0.0100,18709.54000000,18641.72000000,18427.17000000,19274.29000000,-0.68,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.025498,1,0.1.0,0.1.0,0.1.0,0.1,,753,752,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00377,2025.04.23 22:50:00,US100,ENTRY,LONG,0.0100,18698.17000000,,18411.13000000,19272.24000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.025084,1,0.1.0,0.1.0,0.1.0,0.1,,754,754,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00377,2025.04.23 23:05:00,US100,EXIT,LONG,0.0100,18698.17000000,18654.87000000,18411.13000000,19272.24000000,-0.43,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.025084,1,0.1.0,0.1.0,0.1.0,0.1,,755,754,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00378,2025.04.23 23:10:00,US100,ENTRY,LONG,0.0100,18686.14000000,,18388.66000000,19281.10000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.028237,1,0.1.0,0.1.0,0.1.0,0.1,,756,756,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00378,2025.04.23 23:25:00,US100,EXIT,LONG,0.0100,18686.14000000,18746.24000000,18388.66000000,19281.10000000,0.60,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.028237,1,0.1.0,0.1.0,0.1.0,0.1,,757,756,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00379,2025.04.24 06:45:00,US100,ENTRY,LONG,0.0800,18636.11000000,,18572.69000000,18762.96000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.132441,1,0.1.0,0.1.0,0.1.0,0.1,,758,758,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00379,2025.04.24 07:00:00,US100,EXIT,LONG,0.0800,18636.11000000,18631.84000000,18572.69000000,18762.96000000,-0.34,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.132441,1,0.1.0,0.1.0,0.1.0,0.1,,759,758,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00380,2025.04.24 07:05:00,US100,ENTRY,LONG,0.0800,18635.49000000,,18574.85000000,18756.78000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.138516,1,0.1.0,0.1.0,0.1.0,0.1,,760,760,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00380,2025.04.24 07:20:00,US100,EXIT,LONG,0.0800,18635.49000000,18606.84000000,18574.85000000,18756.78000000,-2.29,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.138516,1,0.1.0,0.1.0,0.1.0,0.1,,761,760,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00381,2025.04.24 07:25:00,US100,ENTRY,LONG,0.0700,18616.36000000,,18545.17000000,18758.75000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.117987,1,0.1.0,0.1.0,0.1.0,0.1,,762,762,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00381,2025.04.24 07:40:00,US100,EXIT,LONG,0.0700,18616.36000000,18619.84000000,18545.17000000,18758.75000000,0.24,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.117987,1,0.1.0,0.1.0,0.1.0,0.1,,763,762,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00382,2025.04.24 08:55:00,US100,ENTRY,LONG,0.0600,18619.11000000,,18533.39000000,18790.55000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.097995,1,0.1.0,0.1.0,0.1.0,0.1,,764,764,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00382,2025.04.24 09:10:00,US100,EXIT,LONG,0.0600,18619.11000000,18604.09000000,18533.39000000,18790.55000000,-0.90,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.097995,1,0.1.0,0.1.0,0.1.0,0.1,,765,764,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00383,2025.04.24 09:40:00,US100,ENTRY,LONG,0.0300,18620.11000000,,18477.39000000,18905.55000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.058857,1,0.1.0,0.1.0,0.1.0,0.1,,766,766,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00383,2025.04.24 09:55:00,US100,EXIT,LONG,0.0300,18620.11000000,18616.21000000,18477.39000000,18905.55000000,-0.12,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.058857,1,0.1.0,0.1.0,0.1.0,0.1,,767,766,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00384,2025.04.24 10:30:00,US100,ENTRY,LONG,0.0300,18579.49000000,,18429.21000000,18880.05000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.055896,0,0.1.0,0.1.0,0.1.0,0.1,,768,768,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00384,2025.04.24 10:45:00,US100,EXIT,LONG,0.0300,18579.49000000,18552.46000000,18429.21000000,18880.05000000,-0.81,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.055896,0,0.1.0,0.1.0,0.1.0,0.1,,769,768,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00385,2025.04.24 10:50:00,US100,ENTRY,LONG,0.0300,18549.74000000,,18395.82000000,18857.57000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.054575,1,0.1.0,0.1.0,0.1.0,0.1,,770,770,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00385,2025.04.24 11:05:00,US100,EXIT,LONG,0.0300,18549.74000000,18575.84000000,18395.82000000,18857.57000000,0.78,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.054575,1,0.1.0,0.1.0,0.1.0,0.1,,771,770,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00386,2025.04.24 11:10:00,US100,ENTRY,LONG,0.0200,18533.99000000,,18338.19000000,18925.59000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.042901,1,0.1.0,0.1.0,0.1.0,0.1,,772,772,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00386,2025.04.24 11:25:00,US100,EXIT,LONG,0.0200,18533.99000000,18535.84000000,18338.19000000,18925.59000000,0.04,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.042901,1,0.1.0,0.1.0,0.1.0,0.1,,773,772,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00387,2025.04.24 11:35:00,US100,ENTRY,LONG,0.0300,18518.24000000,,18357.69000000,18839.34000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.052320,1,0.1.0,0.1.0,0.1.0,0.1,,774,774,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00387,2025.04.24 11:50:00,US100,EXIT,LONG,0.0300,18518.24000000,18487.09000000,18357.69000000,18839.34000000,-0.93,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.052320,1,0.1.0,0.1.0,0.1.0,0.1,,775,774,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00388,2025.04.24 12:00:00,US100,ENTRY,LONG,0.0300,18513.24000000,,18356.28000000,18827.16000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.053517,1,0.1.0,0.1.0,0.1.0,0.1,,776,776,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00388,2025.04.24 12:15:00,US100,EXIT,LONG,0.0300,18513.24000000,18524.46000000,18356.28000000,18827.16000000,0.34,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.053517,1,0.1.0,0.1.0,0.1.0,0.1,,777,776,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00389,2025.04.24 12:20:00,US100,ENTRY,LONG,0.0400,18524.49000000,,18403.31000000,18766.85000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.069319,1,0.1.0,0.1.0,0.1.0,0.1,,778,778,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00389,2025.04.24 12:35:00,US100,EXIT,LONG,0.0400,18524.49000000,18542.09000000,18403.31000000,18766.85000000,0.70,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.069319,1,0.1.0,0.1.0,0.1.0,0.1,,779,778,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00390,2025.04.24 12:40:00,US100,ENTRY,LONG,0.0500,18530.99000000,,18428.30000000,18736.38000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.081796,1,0.1.0,0.1.0,0.1.0,0.1,,780,780,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00390,2025.04.24 12:55:00,US100,EXIT,LONG,0.0500,18530.99000000,18556.84000000,18428.30000000,18736.38000000,1.29,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.081796,1,0.1.0,0.1.0,0.1.0,0.1,,781,780,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00391,2025.04.24 14:10:00,US100,ENTRY,LONG,0.0300,18659.61000000,,18508.22000000,18962.40000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.055485,0,0.1.0,0.1.0,0.1.0,0.1,,782,782,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00391,2025.04.24 14:25:00,US100,EXIT,LONG,0.0300,18659.61000000,18629.84000000,18508.22000000,18962.40000000,-0.89,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.055485,0,0.1.0,0.1.0,0.1.0,0.1,,783,782,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00392,2025.04.24 14:30:00,US100,ENTRY,LONG,0.0300,18627.86000000,,18469.34000000,18944.90000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.052990,0,0.1.0,0.1.0,0.1.0,0.1,,784,784,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00392,2025.04.24 14:45:00,US100,EXIT,LONG,0.0300,18627.86000000,18622.21000000,18469.34000000,18944.90000000,-0.17,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.052990,0,0.1.0,0.1.0,0.1.0,0.1,,785,784,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00393,2025.04.24 14:55:00,US100,ENTRY,LONG,0.0300,18646.49000000,,18472.43000000,18994.60000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.048260,0,0.1.0,0.1.0,0.1.0,0.1,,786,786,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00393,2025.04.24 15:10:00,US100,EXIT,LONG,0.0300,18646.49000000,18668.59000000,18472.43000000,18994.60000000,0.66,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.048260,0,0.1.0,0.1.0,0.1.0,0.1,,787,786,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00394,2025.04.24 15:35:00,US100,ENTRY,LONG,0.0300,18697.86000000,,18534.84000000,19023.89000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.051529,0,0.1.0,0.1.0,0.1.0,0.1,,788,788,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00394,2025.04.24 15:50:00,US100,EXIT,LONG,0.0300,18697.86000000,18724.96000000,18534.84000000,19023.89000000,0.81,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.051529,0,0.1.0,0.1.0,0.1.0,0.1,,789,788,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00395,2025.04.24 16:00:00,US100,ENTRY,LONG,0.0300,18729.36000000,,18576.31000000,19035.45000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.054885,0,0.1.0,0.1.0,0.1.0,0.1,,790,790,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00395,2025.04.24 16:15:00,US100,EXIT,LONG,0.0300,18729.36000000,18709.96000000,18576.31000000,19035.45000000,-0.58,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.054885,0,0.1.0,0.1.0,0.1.0,0.1,,791,790,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00396,2025.04.24 16:20:00,US100,ENTRY,LONG,0.0300,18715.99000000,,18557.48000000,19033.01000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.052993,0,0.1.0,0.1.0,0.1.0,0.1,,792,792,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00396,2025.04.24 16:35:00,US100,EXIT,LONG,0.0300,18715.99000000,18757.31000000,18557.48000000,19033.01000000,1.24,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.052993,0,0.1.0,0.1.0,0.1.0,0.1,,793,792,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00397,2025.04.24 17:40:00,US100,ENTRY,LONG,0.0200,19029.64000000,,18772.34000000,19544.24000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.027983,0,0.1.0,0.1.0,0.1.0,0.1,,794,794,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00397,2025.04.24 17:55:00,US100,EXIT,LONG,0.0200,19029.64000000,19008.69000000,18772.34000000,19544.24000000,-0.42,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.027983,0,0.1.0,0.1.0,0.1.0,0.1,,795,794,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00398,2025.04.24 18:00:00,US100,ENTRY,LONG,0.0200,19019.51000000,,18785.84000000,19486.86000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.030812,0,0.1.0,0.1.0,0.1.0,0.1,,796,796,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
