trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version
TS_00412,2025.04.24 23:20:00,US100,ENTRY,LONG,0.0200,19211.61000000,,18992.56000000,19649.71000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.038347,0,0.1.0,0.1.0,0.1.0,0.1
TS_00412,2025.04.24 23:35:00,US100,EXIT,LONG,0.0200,19211.61000000,19217.09000000,18992.56000000,19649.71000000,0.11,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.038347,0,0.1.0,0.1.0,0.1.0,0.1
TS_00413,2025.04.24 23:40:00,US100,ENTRY,LONG,0.0200,19239.99000000,,19045.95000000,19628.06000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.043291,0,0.1.0,0.1.0,0.1.0,0.1
TS_00413,2025.04.24 23:55:00,US100,EXIT,LONG,0.0200,19239.99000000,19238.46000000,19045.95000000,19628.06000000,-0.03,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.043291,0,0.1.0,0.1.0,0.1.0,0.1
TS_00414,2025.04.25 06:20:00,US100,ENTRY,LONG,0.0600,19264.72000000,,19181.36000000,19431.44000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.100766,1,0.1.0,0.1.0,0.1.0,0.1
TS_00414,2025.04.25 06:35:00,US100,EXIT,LONG,0.0600,19264.72000000,19308.45000000,19181.36000000,19431.44000000,2.62,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.100766,1,0.1.0,0.1.0,0.1.0,0.1
TS_00415,2025.04.25 06:40:00,US100,ENTRY,LONG,0.0500,19311.72000000,,19213.04000000,19509.09000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.085121,0,0.1.0,0.1.0,0.1.0,0.1
TS_00415,2025.04.25 06:55:00,US100,EXIT,LONG,0.0500,19311.72000000,19327.95000000,19213.04000000,19509.09000000,0.81,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.085121,0,0.1.0,0.1.0,0.1.0,0.1
TS_00416,2025.04.25 07:00:00,US100,ENTRY,LONG,0.0500,19327.60000000,,19218.47000000,19545.86000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.076971,0,0.1.0,0.1.0,0.1.0,0.1
TS_00416,2025.04.25 07:15:00,US100,EXIT,LONG,0.0500,19327.60000000,19363.82000000,19218.47000000,19545.86000000,1.81,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.076971,0,0.1.0,0.1.0,0.1.0,0.1
TS_00417,2025.04.25 07:20:00,US100,ENTRY,LONG,0.0400,19352.72000000,,19224.36000000,19609.44000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.065440,0,0.1.0,0.1.0,0.1.0,0.1
TS_00417,2025.04.25 07:35:00,US100,EXIT,LONG,0.0400,19352.72000000,19293.07000000,19224.36000000,19609.44000000,-2.39,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.065440,0,0.1.0,0.1.0,0.1.0,0.1
TS_00418,2025.04.25 09:45:00,US100,ENTRY,LONG,0.0500,19334.10000000,,19226.05000000,19550.20000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.077741,1,0.1.0,0.1.0,0.1.0,0.1
TS_00418,2025.04.25 10:00:00,US100,EXIT,LONG,0.0500,19334.10000000,19338.95000000,19226.05000000,19550.20000000,0.24,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.077741,1,0.1.0,0.1.0,0.1.0,0.1
TS_00419,2025.04.25 10:05:00,US100,ENTRY,LONG,0.0500,19330.60000000,,19221.31000000,19549.18000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.076860,0,0.1.0,0.1.0,0.1.0,0.1
TS_00419,2025.04.25 10:20:00,US100,EXIT,LONG,0.0500,19330.60000000,19273.57000000,19221.31000000,19549.18000000,-2.85,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.076860,0,0.1.0,0.1.0,0.1.0,0.1
TS_00420,2025.04.25 10:35:00,US100,ENTRY,LONG,0.0300,19265.72000000,,19109.55000000,19578.05000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.053789,0,0.1.0,0.1.0,0.1.0,0.1
TS_00420,2025.04.25 10:50:00,US100,EXIT,LONG,0.0300,19265.72000000,19291.32000000,19109.55000000,19578.05000000,0.77,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.053789,0,0.1.0,0.1.0,0.1.0,0.1
TS_00421,2025.04.25 11:05:00,US100,ENTRY,LONG,0.0300,19293.60000000,,19132.46000000,19615.89000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.052128,1,0.1.0,0.1.0,0.1.0,0.1
TS_00421,2025.04.25 11:20:00,US100,EXIT,LONG,0.0300,19293.60000000,19300.45000000,19132.46000000,19615.89000000,0.21,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.052128,1,0.1.0,0.1.0,0.1.0,0.1
TS_00422,2025.04.25 11:35:00,US100,ENTRY,LONG,0.0300,19286.47000000,,19149.33000000,19560.75000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.061252,1,0.1.0,0.1.0,0.1.0,0.1
TS_00422,2025.04.25 11:50:00,US100,EXIT,LONG,0.0300,19286.47000000,19286.95000000,19149.33000000,19560.75000000,0.01,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.061252,1,0.1.0,0.1.0,0.1.0,0.1
TS_00423,2025.04.25 12:10:00,US100,ENTRY,LONG,0.0300,19257.72000000,,19108.58000000,19556.01000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.056322,0,0.1.0,0.1.0,0.1.0,0.1
TS_00423,2025.04.25 12:25:00,US100,EXIT,LONG,0.0300,19257.72000000,19265.07000000,19108.58000000,19556.01000000,0.22,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.056322,0,0.1.0,0.1.0,0.1.0,0.1
TS_00424,2025.04.25 14:05:00,US100,ENTRY,LONG,0.0200,19141.97000000,,18925.55000000,19574.82000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.038813,1,0.1.0,0.1.0,0.1.0,0.1
TS_00424,2025.04.25 14:20:00,US100,EXIT,LONG,0.0200,19141.97000000,19188.82000000,18925.55000000,19574.82000000,0.94,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.038813,1,0.1.0,0.1.0,0.1.0,0.1
TS_00425,2025.04.25 14:35:00,US100,ENTRY,LONG,0.0200,19165.97000000,,18971.62000000,19554.68000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.043220,1,0.1.0,0.1.0,0.1.0,0.1
TS_00425,2025.04.25 14:50:00,US100,EXIT,LONG,0.0200,19165.97000000,19134.07000000,18971.62000000,19554.68000000,-0.64,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.043220,1,0.1.0,0.1.0,0.1.0,0.1
TS_00426,2025.04.25 14:55:00,US100,ENTRY,LONG,0.0300,19130.22000000,,18960.19000000,19470.27000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.049404,1,0.1.0,0.1.0,0.1.0,0.1
TS_00426,2025.04.25 15:10:00,US100,EXIT,LONG,0.0300,19130.22000000,19139.82000000,18960.19000000,19470.27000000,0.29,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.049404,1,0.1.0,0.1.0,0.1.0,0.1
TS_00427,2025.04.25 15:35:00,US100,ENTRY,LONG,0.0300,19155.72000000,,18974.01000000,19519.15000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.046226,1,0.1.0,0.1.0,0.1.0,0.1
TS_00427,2025.04.25 15:50:00,US100,EXIT,LONG,0.0300,19155.72000000,19134.95000000,18974.01000000,19519.15000000,-0.62,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.046226,1,0.1.0,0.1.0,0.1.0,0.1
TS_00428,2025.04.25 15:55:00,US100,ENTRY,LONG,0.0300,19129.10000000,,18968.22000000,19450.85000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.052214,1,0.1.0,0.1.0,0.1.0,0.1
TS_00428,2025.04.25 16:10:00,US100,EXIT,LONG,0.0300,19129.10000000,19138.82000000,18968.22000000,19450.85000000,0.29,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.052214,1,0.1.0,0.1.0,0.1.0,0.1
TS_00429,2025.04.25 16:50:00,US100,ENTRY,LONG,0.0200,19155.75000000,,18951.00000000,19565.24000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.035166,1,0.1.0,0.1.0,0.1.0,0.1
TS_00429,2025.04.25 17:05:00,US100,EXIT,LONG,0.0200,19155.75000000,19183.17000000,18951.00000000,19565.24000000,0.55,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.035166,1,0.1.0,0.1.0,0.1.0,0.1
TS_00430,2025.04.25 17:20:00,US100,ENTRY,LONG,0.0100,19238.12000000,,18959.21000000,19795.93000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.025815,0,0.1.0,0.1.0,0.1.0,0.1
TS_00430,2025.04.25 17:35:00,US100,EXIT,LONG,0.0100,19238.12000000,19178.30000000,18959.21000000,19795.93000000,-0.60,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.025815,0,0.1.0,0.1.0,0.1.0,0.1
TS_00431,2025.04.25 17:50:00,US100,ENTRY,LONG,0.0100,19238.00000000,,18877.94000000,19958.13000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.019996,0,0.1.0,0.1.0,0.1.0,0.1
TS_00431,2025.04.25 18:05:00,US100,EXIT,LONG,0.0100,19238.00000000,19226.42000000,18877.94000000,19958.13000000,-0.12,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.019996,0,0.1.0,0.1.0,0.1.0,0.1
TS_00432,2025.04.25 18:15:00,US100,ENTRY,LONG,0.0100,19254.75000000,,18948.54000000,19867.18000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.023513,1,0.1.0,0.1.0,0.1.0,0.1
TS_00432,2025.04.25 18:30:00,US100,EXIT,LONG,0.0100,19254.75000000,19229.55000000,18948.54000000,19867.18000000,-0.25,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.023513,1,0.1.0,0.1.0,0.1.0,0.1
TS_00433,2025.04.25 19:10:00,US100,ENTRY,LONG,0.0200,19251.00000000,,19045.17000000,19662.65000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.034981,0,0.1.0,0.1.0,0.1.0,0.1
TS_00433,2025.04.25 19:25:00,US100,EXIT,LONG,0.0200,19251.00000000,19299.05000000,19045.17000000,19662.65000000,0.96,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.034981,0,0.1.0,0.1.0,0.1.0,0.1
TS_00434,2025.04.25 21:10:00,US100,ENTRY,LONG,0.0200,19344.50000000,,19101.12000000,19831.26000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.029583,0,0.1.0,0.1.0,0.1.0,0.1
TS_00434,2025.04.25 21:25:00,US100,EXIT,LONG,0.0200,19344.50000000,19373.30000000,19101.12000000,19831.26000000,0.58,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.029583,0,0.1.0,0.1.0,0.1.0,0.1
TS_00435,2025.04.25 21:30:00,US100,ENTRY,LONG,0.0200,19369.00000000,,19110.19000000,19886.61000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.027820,0,0.1.0,0.1.0,0.1.0,0.1
TS_00435,2025.04.25 21:45:01,US100,EXIT,LONG,0.0200,19369.00000000,19399.80000000,19110.19000000,19886.61000000,0.62,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.027820,0,0.1.0,0.1.0,0.1.0,0.1
TS_00436,2025.04.25 21:50:00,US100,ENTRY,LONG,0.0200,19404.25000000,,19187.61000000,19837.54000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.033234,0,0.1.0,0.1.0,0.1.0,0.1
TS_00436,2025.04.25 22:05:00,US100,EXIT,LONG,0.0200,19404.25000000,19400.42000000,19187.61000000,19837.54000000,-0.08,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.033234,0,0.1.0,0.1.0,0.1.0,0.1
TS_00437,2025.04.25 22:15:00,US100,ENTRY,LONG,0.0300,19378.00000000,,19204.27000000,19725.47000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.041443,0,0.1.0,0.1.0,0.1.0,0.1
TS_00437,2025.04.25 22:30:00,US100,EXIT,LONG,0.0300,19378.00000000,19363.05000000,19204.27000000,19725.47000000,-0.45,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.041443,0,0.1.0,0.1.0,0.1.0,0.1
TS_00438,2025.04.25 22:55:00,US100,ENTRY,LONG,0.0200,19404.87000000,,19206.81000000,19800.98000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.036353,0,0.1.0,0.1.0,0.1.0,0.1
TS_00438,2025.04.25 23:10:00,US100,EXIT,LONG,0.0200,19404.87000000,19418.95000000,19206.81000000,19800.98000000,0.28,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.036353,0,0.1.0,0.1.0,0.1.0,0.1
TS_00439,2025.04.25 23:15:00,US100,ENTRY,LONG,0.0200,19436.60000000,,19250.33000000,19809.13000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.045097,0,0.1.0,0.1.0,0.1.0,0.1
TS_00439,2025.04.25 23:30:00,US100,EXIT,LONG,0.0200,19436.60000000,19430.70000000,19250.33000000,19809.13000000,-0.12,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.045097,0,0.1.0,0.1.0,0.1.0,0.1
TS_00440,2025.04.25 23:35:00,US100,ENTRY,LONG,0.0300,19435.35000000,,19281.27000000,19743.50000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.054519,0,0.1.0,0.1.0,0.1.0,0.1
TS_00440,2025.04.25 23:50:00,US100,EXIT,LONG,0.0300,19435.35000000,19429.57000000,19281.27000000,19743.50000000,-0.17,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.054519,0,0.1.0,0.1.0,0.1.0,0.1
TS_00441,2025.04.25 23:55:00,US100,ENTRY,LONG,0.0400,19429.85000000,,19298.49000000,19692.56000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.063948,0,0.1.0,0.1.0,0.1.0,0.1
TS_00441,2025.04.28 03:50:00,US100,EXIT,LONG,0.0400,19429.85000000,19298.22000000,19298.49000000,19692.56000000,-5.74,6.000000,12.000000,6.000000,12.000000,72,34,SL,5,0.063948,0,0.1.0,0.1.0,0.1.0,0.1
TS_00442,2025.04.28 06:20:00,US100,ENTRY,LONG,0.0800,19307.50000000,,19246.00000000,19430.50000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.136585,1,0.1.0,0.1.0,0.1.0,0.1
TS_00442,2025.04.28 06:35:02,US100,EXIT,LONG,0.0800,19307.50000000,19295.72000000,19246.00000000,19430.50000000,-0.94,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.136585,1,0.1.0,0.1.0,0.1.0,0.1
TS_00443,2025.04.28 06:40:00,US100,ENTRY,LONG,0.0900,19296.12000000,,19236.76000000,19414.83000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.141516,1,0.1.0,0.1.0,0.1.0,0.1
TS_00443,2025.04.28 06:55:00,US100,EXIT,LONG,0.0900,19296.12000000,19284.60000000,19236.76000000,19414.83000000,-1.04,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.141516,1,0.1.0,0.1.0,0.1.0,0.1
TS_00444,2025.04.28 07:00:00,US100,ENTRY,LONG,0.0800,19292.25000000,,19229.30000000,19418.16000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.133433,1,0.1.0,0.1.0,0.1.0,0.1
TS_00444,2025.04.28 07:15:00,US100,EXIT,LONG,0.0800,19292.25000000,19298.72000000,19229.30000000,19418.16000000,0.52,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.133433,1,0.1.0,0.1.0,0.1.0,0.1
TS_00445,2025.04.28 07:20:00,US100,ENTRY,LONG,0.1000,19299.12000000,,19248.12000000,19401.13000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.164692,1,0.1.0,0.1.0,0.1.0,0.1
TS_00445,2025.04.28 07:35:00,US100,EXIT,LONG,0.1000,19299.12000000,19303.60000000,19248.12000000,19401.13000000,0.45,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.164692,1,0.1.0,0.1.0,0.1.0,0.1
TS_00446,2025.04.28 10:15:00,US100,ENTRY,LONG,0.0600,19376.87000000,,19291.85000000,19546.92000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.098795,0,0.1.0,0.1.0,0.1.0,0.1
TS_00446,2025.04.28 10:30:00,US100,EXIT,LONG,0.0600,19376.87000000,19392.60000000,19291.85000000,19546.92000000,0.94,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.098795,0,0.1.0,0.1.0,0.1.0,0.1
TS_00447,2025.04.28 10:45:00,US100,ENTRY,LONG,0.0500,19369.37000000,,19275.83000000,19556.44000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.089805,0,0.1.0,0.1.0,0.1.0,0.1
TS_00447,2025.04.28 11:00:00,US100,EXIT,LONG,0.0500,19369.37000000,19353.22000000,19275.83000000,19556.44000000,-0.81,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.089805,0,0.1.0,0.1.0,0.1.0,0.1
TS_00448,2025.04.28 11:40:00,US100,ENTRY,LONG,0.0500,19365.50000000,,19274.70000000,19547.10000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.092510,0,0.1.0,0.1.0,0.1.0,0.1
TS_00448,2025.04.28 11:55:00,US100,EXIT,LONG,0.0500,19365.50000000,19375.85000000,19274.70000000,19547.10000000,0.52,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.092510,0,0.1.0,0.1.0,0.1.0,0.1
TS_00449,2025.04.28 12:00:00,US100,ENTRY,LONG,0.0600,19388.87000000,,19300.10000000,19566.40000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.094631,0,0.1.0,0.1.0,0.1.0,0.1
TS_00449,2025.04.28 12:15:00,US100,EXIT,LONG,0.0600,19388.87000000,19382.85000000,19300.10000000,19566.40000000,-0.36,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.094631,0,0.1.0,0.1.0,0.1.0,0.1
TS_00450,2025.04.28 12:25:00,US100,ENTRY,LONG,0.0600,19392.25000000,,19306.48000000,19563.78000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.097941,0,0.1.0,0.1.0,0.1.0,0.1
TS_00450,2025.04.28 12:40:00,US100,EXIT,LONG,0.0600,19392.25000000,19410.47000000,19306.48000000,19563.78000000,1.09,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.097941,0,0.1.0,0.1.0,0.1.0,0.1
TS_00451,2025.04.28 12:55:00,US100,ENTRY,LONG,0.0600,19415.87000000,,19332.63000000,19582.35000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.100911,0,0.1.0,0.1.0,0.1.0,0.1
TS_00451,2025.04.28 13:10:00,US100,EXIT,LONG,0.0600,19415.87000000,19393.47000000,19332.63000000,19582.35000000,-1.34,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.100911,0,0.1.0,0.1.0,0.1.0,0.1
TS_00452,2025.04.28 13:15:00,US100,ENTRY,LONG,0.0600,19398.87000000,,19311.99000000,19572.64000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.096680,0,0.1.0,0.1.0,0.1.0,0.1
TS_00452,2025.04.28 13:30:00,US100,EXIT,LONG,0.0600,19398.87000000,19387.35000000,19311.99000000,19572.64000000,-0.69,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.096680,0,0.1.0,0.1.0,0.1.0,0.1
TS_00453,2025.04.28 13:35:00,US100,ENTRY,LONG,0.0600,19397.62000000,,19308.05000000,19576.75000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.093784,0,0.1.0,0.1.0,0.1.0,0.1
TS_00453,2025.04.28 13:50:00,US100,EXIT,LONG,0.0600,19397.62000000,19378.60000000,19308.05000000,19576.75000000,-1.14,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.093784,0,0.1.0,0.1.0,0.1.0,0.1
TS_00454,2025.04.28 14:35:00,US100,ENTRY,LONG,0.0500,19398.87000000,,19293.17000000,19610.27000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.079471,0,0.1.0,0.1.0,0.1.0,0.1
TS_00454,2025.04.28 14:50:00,US100,EXIT,LONG,0.0500,19398.87000000,19405.35000000,19293.17000000,19610.27000000,0.32,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.079471,0,0.1.0,0.1.0,0.1.0,0.1
TS_00455,2025.04.28 14:55:00,US100,ENTRY,LONG,0.0500,19399.75000000,,19303.64000000,19591.96000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.087402,0,0.1.0,0.1.0,0.1.0,0.1
TS_00455,2025.04.28 15:10:00,US100,EXIT,LONG,0.0500,19399.75000000,19365.35000000,19303.64000000,19591.96000000,-1.72,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.087402,0,0.1.0,0.1.0,0.1.0,0.1
TS_00456,2025.04.28 15:35:00,US100,ENTRY,LONG,0.0500,19410.00000000,,19305.65000000,19618.71000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.080496,0,0.1.0,0.1.0,0.1.0,0.1
TS_00456,2025.04.28 15:50:00,US100,EXIT,LONG,0.0500,19410.00000000,19427.85000000,19305.65000000,19618.71000000,0.89,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.080496,0,0.1.0,0.1.0,0.1.0,0.1
TS_00457,2025.04.28 16:30:00,US100,ENTRY,LONG,0.0500,19431.37000000,,19340.73000000,19612.66000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.092671,0,0.1.0,0.1.0,0.1.0,0.1
TS_00457,2025.04.28 16:45:00,US100,EXIT,LONG,0.0500,19431.37000000,19487.82000000,19340.73000000,19612.66000000,2.82,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.092671,0,0.1.0,0.1.0,0.1.0,0.1
TS_00458,2025.04.28 16:50:00,US100,ENTRY,LONG,0.0200,19475.02000000,,19285.52000000,19854.01000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.037995,0,0.1.0,0.1.0,0.1.0,0.1
TS_00458,2025.04.28 17:05:00,US100,EXIT,LONG,0.0200,19475.02000000,19393.70000000,19285.52000000,19854.01000000,-1.63,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.037995,0,0.1.0,0.1.0,0.1.0,0.1
TS_00459,2025.04.28 17:25:00,US100,ENTRY,LONG,0.0100,19424.27000000,,19122.43000000,20027.96000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.023853,0,0.1.0,0.1.0,0.1.0,0.1
TS_00459,2025.04.28 17:40:00,US100,EXIT,LONG,0.0100,19424.27000000,19407.70000000,19122.43000000,20027.96000000,-0.17,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.023853,0,0.1.0,0.1.0,0.1.0,0.1
TS_00460,2025.04.28 18:15:00,US100,ENTRY,LONG,0.0200,19327.90000000,,19059.29000000,19865.11000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.026805,1,0.1.0,0.1.0,0.1.0,0.1
TS_00460,2025.04.28 18:30:00,US100,EXIT,LONG,0.0200,19327.90000000,19207.20000000,19059.29000000,19865.11000000,-2.41,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.026805,1,0.1.0,0.1.0,0.1.0,0.1
TS_00461,2025.04.28 18:40:00,US100,ENTRY,LONG,0.0100,19260.27000000,,18986.47000000,19807.87000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.026296,1,0.1.0,0.1.0,0.1.0,0.1
TS_00461,2025.04.28 18:55:00,US100,EXIT,LONG,0.0100,19260.27000000,19241.95000000,18986.47000000,19807.87000000,-0.18,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.026296,1,0.1.0,0.1.0,0.1.0,0.1
TS_00462,2025.04.28 19:20:00,US100,ENTRY,LONG,0.0200,19201.02000000,,18955.23000000,19692.59000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.029294,1,0.1.0,0.1.0,0.1.0,0.1
TS_00462,2025.04.28 19:35:00,US100,EXIT,LONG,0.0200,19201.02000000,19188.20000000,18955.23000000,19692.59000000,-0.26,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.029294,1,0.1.0,0.1.0,0.1.0,0.1
TS_00463,2025.04.28 19:40:00,US100,ENTRY,LONG,0.0200,19204.90000000,,18984.56000000,19645.58000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.032677,1,0.1.0,0.1.0,0.1.0,0.1
TS_00463,2025.04.28 19:55:00,US100,EXIT,LONG,0.0200,19204.90000000,19203.45000000,18984.56000000,19645.58000000,-0.03,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.032677,1,0.1.0,0.1.0,0.1.0,0.1
TS_00464,2025.04.28 20:00:00,US100,ENTRY,LONG,0.0200,19203.40000000,,18990.30000000,19629.61000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.033787,1,0.1.0,0.1.0,0.1.0,0.1
TS_00464,2025.04.28 20:15:00,US100,EXIT,LONG,0.0200,19203.40000000,19163.45000000,18990.30000000,19629.61000000,-0.80,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.033787,1,0.1.0,0.1.0,0.1.0,0.1
TS_00465,2025.04.28 20:20:00,US100,ENTRY,LONG,0.0200,19194.77000000,,18992.39000000,19599.54000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.035576,1,0.1.0,0.1.0,0.1.0,0.1
TS_00465,2025.04.28 20:35:00,US100,EXIT,LONG,0.0200,19194.77000000,19170.70000000,18992.39000000,19599.54000000,-0.48,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.035576,1,0.1.0,0.1.0,0.1.0,0.1
TS_00466,2025.04.28 20:40:00,US100,ENTRY,LONG,0.0200,19194.40000000,,18994.65000000,19593.91000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.036045,1,0.1.0,0.1.0,0.1.0,0.1
TS_00466,2025.04.28 20:55:00,US100,EXIT,LONG,0.0200,19194.40000000,19238.82000000,18994.65000000,19593.91000000,0.89,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.036045,1,0.1.0,0.1.0,0.1.0,0.1
TS_00467,2025.04.28 23:00:00,US100,ENTRY,LONG,0.0300,19408.15000000,,19245.07000000,19734.31000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.044150,0,0.1.0,0.1.0,0.1.0,0.1
